,date,data,bv,txtype
2175,2021-11-08T14:35:00Z,992,12.706,1
2176,2021-11-08T14:40:00Z,993,12.706,1
2177,2021-11-08T14:45:00Z,992,12.706,1
2178,2021-11-08T14:50:00Z,993,12.706,1
2179,2021-11-08T14:55:00Z,993,12.706,1
2180,2021-11-08T15:00:00Z,993,12.706,1
2181,2021-11-08T15:05:00Z,993,12.706,1
2182,2021-11-08T15:10:00Z,993,12.706,1
2183,2021-11-08T15:15:00Z,992,12.706,1
2184,2021-11-08T15:20:00Z,992,12.706,1
2185,2021-11-08T15:25:00Z,993,12.706,1
2186,2021-11-08T15:30:00Z,993,12.706,1
2187,2021-11-08T15:35:00Z,994,12.706,1
2188,2021-11-08T15:40:00Z,994,12.706,1
2189,2021-11-08T15:45:00Z,993,12.706,1
2190,2021-11-08T15:50:00Z,994,12.706,1
2191,2021-11-08T15:55:00Z,994,12.706,1
2192,2021-11-08T16:00:00Z,994,12.706,1
2193,2021-11-08T16:05:00Z,995,12.706,1
2194,2021-11-08T16:10:00Z,995,12.706,1
2195,2021-11-08T16:15:00Z,994,12.706,1
2196,2021-11-08T16:20:00Z,994,12.706,1
2197,2021-11-08T16:25:00Z,994,12.706,1
2198,2021-11-08T16:30:00Z,995,12.706,1
2199,2021-11-08T16:35:00Z,995,12.706,1
2200,2021-11-08T16:40:00Z,996,12.706,1
2201,2021-11-08T16:45:00Z,995,12.706,1
2202,2021-11-08T16:45:00Z,995,13.408,1
2203,2021-11-08T16:50:00Z,995,13.408,1
2204,2021-11-08T16:50:00Z,995,12.706,1
2205,2021-11-08T16:55:00Z,995,13.408,1
2206,2021-11-08T16:55:00Z,995,12.706,1
2207,2021-11-08T17:00:00Z,995,13.408,1
2208,2021-11-08T17:00:00Z,995,12.706,1
2209,2021-11-08T17:05:00Z,995,13.408,1
2210,2021-11-08T17:05:00Z,995,12.706,1
2211,2021-11-08T17:10:00Z,995,12.706,1
2212,2021-11-08T17:10:00Z,995,13.408,1
2213,2021-11-08T17:15:00Z,996,13.408,1
2214,2021-11-08T17:15:00Z,996,12.706,1
2215,2021-11-08T17:20:00Z,996,13.408,1
2216,2021-11-08T17:20:00Z,996,12.706,1
2217,2021-11-08T17:25:00Z,996,13.408,1
2218,2021-11-08T17:25:00Z,996,12.706,1
2219,2021-11-08T17:30:00Z,996,12.706,1
2220,2021-11-08T17:30:00Z,996,13.408,1
2221,2021-11-08T17:35:00Z,997,13.408,1
2222,2021-11-08T17:35:00Z,997,12.706,1
2223,2021-11-08T17:40:00Z,997,13.408,1
2224,2021-11-08T17:40:00Z,997,12.706,1
2225,2021-11-08T17:45:00Z,997,13.408,1
2226,2021-11-08T17:45:00Z,997,13.174,1
2227,2021-11-08T17:50:00Z,998,13.408,1
2228,2021-11-08T17:50:00Z,998,13.174,1
2229,2021-11-08T17:55:00Z,998,13.174,1
2230,2021-11-08T17:55:00Z,998,13.408,1
2231,2021-11-08T18:00:00Z,999,13.174,1
2232,2021-11-08T18:00:00Z,999,13.408,1
2233,2021-11-08T18:05:00Z,999,13.174,1
2234,2021-11-08T18:05:00Z,999,13.408,1
2235,2021-11-08T18:10:00Z,999,13.174,1
2236,2021-11-08T18:10:00Z,999,13.408,1
2237,2021-11-08T18:15:00Z,999,13.174,1
2238,2021-11-08T18:15:00Z,999,13.408,1
2239,2021-11-08T18:20:00Z,999,13.408,1
2240,2021-11-08T18:20:00Z,999,13.174,1
2241,2021-11-08T18:25:00Z,999,13.408,1
2242,2021-11-08T18:25:00Z,999,13.174,1
2243,2021-11-08T18:30:00Z,1000,13.408,1
2244,2021-11-08T18:30:00Z,1000,13.174,1
2245,2021-11-08T18:35:00Z,1000,13.408,1
2246,2021-11-08T18:35:00Z,1000,13.174,1
2247,2021-11-08T18:40:00Z,999,13.408,1
2248,2021-11-08T18:40:00Z,999,13.174,1
2249,2021-11-08T18:45:00Z,999,13.174,1
2250,2021-11-08T18:50:00Z,1000,13.174,1
2251,2021-11-08T18:55:00Z,1000,13.174,1
2252,2021-11-08T19:00:00Z,999,13.174,1
2253,2021-11-08T19:05:00Z,1000,13.174,1
2254,2021-11-08T19:10:00Z,1000,13.174,1
2255,2021-11-08T19:15:00Z,999,13.174,1
2256,2021-11-08T19:20:00Z,1000,13.174,1
2257,2021-11-08T19:25:00Z,1000,13.174,1
2258,2021-11-08T19:30:00Z,1000,13.174,1
2259,2021-11-08T19:35:00Z,1000,13.174,1
2260,2021-11-08T19:40:00Z,1001,13.174,1
2261,2021-11-08T19:45:00Z,999,13.174,1
2262,2021-11-08T19:50:00Z,1000,13.174,1
2263,2021-11-08T19:55:00Z,1000,13.174,1
2264,2021-11-08T20:00:00Z,1000,13.174,1
2265,2021-11-08T20:05:00Z,1000,13.174,1
2266,2021-11-08T20:10:00Z,1000,13.174,1
2267,2021-11-08T20:15:00Z,1000,13.174,1
2268,2021-11-08T20:20:00Z,1000,13.174,1
2269,2021-11-08T20:25:00Z,1000,13.174,1
2270,2021-11-08T20:30:00Z,1000,13.174,1
2271,2021-11-08T20:35:00Z,999,13.174,1
2272,2021-11-08T20:40:00Z,999,13.174,1
2273,2021-11-08T20:45:00Z,999,13.174,1
2274,2021-11-08T20:50:00Z,998,13.174,1
2275,2021-11-08T20:55:00Z,997,13.174,1
2276,2021-11-08T21:00:00Z,997,13.174,1
2277,2021-11-08T21:05:00Z,997,13.174,1
2278,2021-11-08T21:10:00Z,998,13.174,1
2279,2021-11-08T21:15:00Z,997,13.174,1
2280,2021-11-08T21:20:00Z,997,13.174,1
2281,2021-11-08T21:25:00Z,996,13.174,1
2282,2021-11-08T21:30:00Z,996,13.174,1
2283,2021-11-08T21:35:00Z,996,13.174,1
2284,2021-11-08T21:40:00Z,995,13.174,1
2285,2021-11-08T21:45:00Z,994,13.174,1
2286,2021-11-08T21:50:00Z,995,13.174,1
2287,2021-11-08T21:55:00Z,994,13.174,1
2288,2021-11-08T22:00:00Z,994,13.174,1
2289,2021-11-08T22:05:00Z,994,13.174,1
2290,2021-11-08T22:10:00Z,994,13.174,1
2291,2021-11-08T22:15:00Z,993,13.174,1
2292,2021-11-08T22:20:00Z,993,13.174,1
2293,2021-11-08T22:25:00Z,993,13.174,1
2294,2021-11-08T22:30:00Z,992,13.174,1
2295,2021-11-08T22:35:00Z,993,13.174,1
2296,2021-11-08T22:40:00Z,992,13.174,1
2297,2021-11-08T22:45:00Z,992,13.174,1
2298,2021-11-08T22:50:00Z,992,13.174,1
2299,2021-11-08T22:55:00Z,991,13.174,1
2300,2021-11-08T23:00:00Z,991,13.174,1
2301,2021-11-08T23:05:00Z,991,13.174,1
2302,2021-11-08T23:10:00Z,991,13.174,1
2303,2021-11-08T23:15:00Z,991,13.174,1
2304,2021-11-08T23:20:00Z,990,13.174,1
2305,2021-11-08T23:25:00Z,990,13.174,1
2306,2021-11-08T23:30:00Z,990,13.174,1
2307,2021-11-08T23:35:00Z,988,13.174,1
2308,2021-11-08T23:40:00Z,989,13.174,1
2309,2021-11-08T23:45:00Z,989,13.174,1
2310,2021-11-08T23:50:00Z,988,13.174,1
2311,2021-11-08T23:55:00Z,988,13.174,1
2312,2021-11-09T00:00:00Z,988,13.174,1
2313,2021-11-09T00:05:00Z,988,13.174,1
2314,2021-11-09T00:10:00Z,988,13.174,1
2315,2021-11-09T00:15:00Z,988,13.174,1
2316,2021-11-09T00:20:00Z,988,13.174,1
2317,2021-11-09T00:25:00Z,988,13.174,1
2318,2021-11-09T00:30:00Z,988,13.174,1
2319,2021-11-09T00:35:00Z,988,13.174,1
2320,2021-11-09T00:40:00Z,988,13.174,1
2321,2021-11-09T00:45:00Z,988,13.174,1
2322,2021-11-09T00:50:00Z,987,13.174,1
2323,2021-11-09T00:55:00Z,987,13.174,1
2324,2021-11-09T01:00:00Z,988,13.174,1
2325,2021-11-09T01:05:00Z,987,13.174,1
2326,2021-11-09T01:10:00Z,987,13.174,1
2327,2021-11-09T01:15:00Z,987,13.174,1
2328,2021-11-09T01:20:00Z,986,13.174,1
2329,2021-11-09T01:25:00Z,986,13.174,1
2330,2021-11-09T01:30:00Z,988,13.174,1
2331,2021-11-09T01:35:00Z,987,13.174,1
2332,2021-11-09T01:40:00Z,988,13.174,1
2333,2021-11-09T01:45:00Z,988,13.174,1
2334,2021-11-09T01:50:00Z,988,13.174,1
2335,2021-11-09T01:55:00Z,988,13.174,1
2336,2021-11-09T02:00:00Z,988,13.174,1
2337,2021-11-09T02:05:00Z,988,13.174,1
2338,2021-11-09T02:10:00Z,988,13.174,1
2339,2021-11-09T02:15:00Z,987,13.174,1
2340,2021-11-09T02:20:00Z,988,13.174,1
2341,2021-11-09T02:25:00Z,987,13.174,1
2342,2021-11-09T02:30:00Z,987,13.174,1
2343,2021-11-09T02:35:00Z,986,13.174,1
2344,2021-11-09T02:40:00Z,987,13.174,1
2345,2021-11-09T02:45:00Z,986,12.94,1
2346,2021-11-09T02:45:00Z,986,13.174,1
2347,2021-11-09T02:50:00Z,987,12.94,1
2348,2021-11-09T02:50:00Z,987,13.174,1
2349,2021-11-09T02:55:00Z,988,12.94,1
2350,2021-11-09T02:55:00Z,988,13.174,1
2351,2021-11-09T03:00:00Z,988,13.174,1
2352,2021-11-09T03:00:00Z,988,12.94,1
2353,2021-11-09T03:05:00Z,988,12.94,1
2354,2021-11-09T03:05:00Z,988,13.174,1
2355,2021-11-09T03:10:00Z,988,12.94,1
2356,2021-11-09T03:10:00Z,988,13.174,1
2357,2021-11-09T03:15:00Z,988,12.94,1
2358,2021-11-09T03:15:00Z,988,13.174,1
2359,2021-11-09T03:20:00Z,989,12.94,1
2360,2021-11-09T03:20:00Z,989,13.174,1
2361,2021-11-09T03:25:00Z,989,13.174,1
2362,2021-11-09T03:25:00Z,989,12.94,1
2363,2021-11-09T03:30:00Z,989,13.174,1
2364,2021-11-09T03:30:00Z,989,12.94,1
2365,2021-11-09T03:35:00Z,989,13.174,1
2366,2021-11-09T03:35:00Z,989,12.94,1
2367,2021-11-09T03:40:00Z,989,12.94,1
2368,2021-11-09T03:40:00Z,989,13.174,1
2369,2021-11-09T03:42:00Z,989,12.94,6
2370,2021-11-09T03:45:00Z,989,12.94,1
2371,2021-11-09T03:45:00Z,989,12.706,1
2372,2021-11-09T03:50:00Z,989,12.94,1
2373,2021-11-09T03:50:00Z,989,12.706,1
2374,2021-11-09T03:55:00Z,989,12.94,1
2375,2021-11-09T03:55:00Z,989,12.706,1
2376,2021-11-09T04:00:00Z,989,12.706,1
2377,2021-11-09T04:00:00Z,989,12.94,1
2378,2021-11-09T04:05:00Z,989,12.94,1
2379,2021-11-09T04:05:00Z,989,12.706,1
2380,2021-11-09T04:10:00Z,988,12.94,1
2381,2021-11-09T04:10:00Z,988,12.706,1
2382,2021-11-09T04:15:00Z,988,12.706,1
2383,2021-11-09T04:15:00Z,988,12.94,1
2384,2021-11-09T04:20:00Z,988,12.94,1
2385,2021-11-09T04:20:00Z,988,12.706,1
2386,2021-11-09T04:25:00Z,988,12.94,1
2387,2021-11-09T04:25:00Z,988,12.706,1
2388,2021-11-09T04:30:00Z,988,12.94,1
2389,2021-11-09T04:30:00Z,988,12.706,1
2390,2021-11-09T04:35:00Z,989,12.706,1
2391,2021-11-09T04:35:00Z,989,12.94,1
2392,2021-11-09T04:40:00Z,988,12.706,1
2393,2021-11-09T04:40:00Z,988,12.94,1
2394,2021-11-09T04:45:00Z,989,12.706,1
2395,2021-11-09T04:50:00Z,989,12.706,1
2396,2021-11-09T04:55:00Z,990,12.706,1
2397,2021-11-09T05:00:00Z,989,12.706,1
2398,2021-11-09T05:05:00Z,990,12.706,1
2399,2021-11-09T05:10:00Z,990,12.706,1
2400,2021-11-09T05:15:00Z,991,12.706,1
2401,2021-11-09T05:20:00Z,991,12.706,1
2402,2021-11-09T05:25:00Z,991,12.706,1
2403,2021-11-09T05:30:00Z,991,12.706,1
2404,2021-11-09T05:35:00Z,991,12.706,1
2405,2021-11-09T05:40:00Z,991,12.706,1
2406,2021-11-09T05:45:00Z,992,12.706,1
2407,2021-11-09T05:50:00Z,992,12.706,1
2408,2021-11-09T05:55:00Z,991,12.706,1
2409,2021-11-09T06:00:00Z,991,12.706,1
2410,2021-11-09T06:05:00Z,992,12.706,1
2411,2021-11-09T06:10:00Z,992,12.706,1
2412,2021-11-09T06:15:00Z,992,12.706,1
2413,2021-11-09T06:20:00Z,993,12.706,1
2414,2021-11-09T06:25:00Z,992,12.706,1
2415,2021-11-09T06:30:00Z,993,12.706,1
2416,2021-11-09T06:35:00Z,993,12.706,1
2417,2021-11-09T06:40:00Z,993,12.706,1
2418,2021-11-09T06:45:00Z,992,12.706,1
2419,2021-11-09T06:50:00Z,992,12.706,1
2420,2021-11-09T06:55:00Z,993,12.706,1
2421,2021-11-09T07:00:00Z,993,12.706,1
2422,2021-11-09T07:05:00Z,992,12.706,1
2423,2021-11-09T07:10:00Z,993,12.706,1
2424,2021-11-09T07:15:00Z,994,12.706,1
2425,2021-11-09T07:20:00Z,994,12.706,1
2426,2021-11-09T07:25:00Z,993,12.706,1
2427,2021-11-09T07:30:00Z,994,12.706,1
2428,2021-11-09T07:35:00Z,993,12.706,1
2429,2021-11-09T07:40:00Z,993,12.706,1
2430,2021-11-09T07:45:00Z,993,12.706,1
2431,2021-11-09T07:50:00Z,994,12.706,1
2432,2021-11-09T07:55:00Z,993,12.706,1
2433,2021-11-09T08:00:00Z,994,12.706,1
2434,2021-11-09T08:05:00Z,994,12.706,1
2435,2021-11-09T08:10:00Z,994,12.706,1
2436,2021-11-09T08:15:00Z,994,12.706,1
2437,2021-11-09T08:20:00Z,994,12.706,1
2438,2021-11-09T08:25:00Z,994,12.706,1
2439,2021-11-09T08:30:00Z,995,12.706,1
2440,2021-11-09T08:35:00Z,994,12.706,1
2441,2021-11-09T08:40:00Z,994,12.706,1
2442,2021-11-09T08:45:00Z,994,12.706,1
2443,2021-11-09T08:50:00Z,994,12.706,1
2444,2021-11-09T08:55:00Z,994,12.706,1
2445,2021-11-09T09:00:00Z,994,12.706,1
2446,2021-11-09T09:05:00Z,994,12.706,1
2447,2021-11-09T09:10:00Z,994,12.706,1
2448,2021-11-09T09:15:00Z,994,12.706,1
2449,2021-11-09T09:20:00Z,994,12.706,1
2450,2021-11-09T09:25:00Z,994,12.706,1
2451,2021-11-09T09:30:00Z,994,12.706,1
2452,2021-11-09T09:35:00Z,993,12.706,1
2453,2021-11-09T09:40:00Z,993,12.706,1
2454,2021-11-09T09:45:00Z,993,12.706,1
2455,2021-11-09T09:50:00Z,993,12.706,1
2456,2021-11-09T09:55:00Z,993,12.706,1
2457,2021-11-09T10:00:00Z,993,12.706,1
2458,2021-11-09T10:05:00Z,993,12.706,1
2459,2021-11-09T10:10:00Z,992,12.706,1
2460,2021-11-09T10:15:00Z,991,12.706,1
2461,2021-11-09T10:20:00Z,991,12.706,1
2462,2021-11-09T10:25:00Z,991,12.706,1
2463,2021-11-09T10:30:00Z,991,12.706,1
2464,2021-11-09T10:35:00Z,991,12.706,1
2465,2021-11-09T10:40:00Z,991,12.706,1
2466,2021-11-09T10:45:00Z,991,12.706,1
2467,2021-11-09T10:50:00Z,991,12.706,1
2468,2021-11-09T10:55:00Z,992,12.706,1
2469,2021-11-09T11:00:00Z,991,12.706,1
2470,2021-11-09T11:05:00Z,991,12.706,1
2471,2021-11-09T11:10:00Z,991,12.706,1
2472,2021-11-09T11:15:00Z,991,12.706,1
2473,2021-11-09T11:20:00Z,990,12.706,1
2474,2021-11-09T11:25:00Z,991,12.706,1
2475,2021-11-09T11:30:00Z,991,12.706,1
2476,2021-11-09T11:35:00Z,991,12.706,1
2477,2021-11-09T11:40:00Z,991,12.706,1
2478,2021-11-09T11:45:00Z,990,12.706,1
2479,2021-11-09T11:50:00Z,990,12.706,1
2480,2021-11-09T11:55:00Z,991,12.706,1
2481,2021-11-09T12:00:00Z,990,12.706,1
2482,2021-11-09T12:05:00Z,990,12.706,1
2483,2021-11-09T12:10:00Z,990,12.706,1
2484,2021-11-09T12:15:00Z,990,12.706,1
2485,2021-11-09T12:20:00Z,991,12.706,1
2486,2021-11-09T12:25:00Z,991,12.706,1
2487,2021-11-09T12:30:00Z,991,12.706,1
2488,2021-11-09T12:35:00Z,990,12.706,1
2489,2021-11-09T12:40:00Z,990,12.706,1
2490,2021-11-09T12:45:00Z,990,12.706,1
2491,2021-11-09T12:50:00Z,990,12.706,1
2492,2021-11-09T12:55:00Z,990,12.706,1
2493,2021-11-09T13:00:00Z,990,12.706,1
2494,2021-11-09T13:05:00Z,990,12.706,1
2495,2021-11-09T13:10:00Z,990,12.706,1
2496,2021-11-09T13:15:00Z,990,12.706,1
2497,2021-11-09T13:20:00Z,990,12.706,1
2498,2021-11-09T13:25:00Z,991,12.706,1
2499,2021-11-09T13:30:00Z,990,12.706,1
2500,2021-11-09T13:35:00Z,990,12.706,1
2501,2021-11-09T13:40:00Z,990,12.706,1
2502,2021-11-09T13:45:00Z,991,12.706,1
2503,2021-11-09T13:50:00Z,990,12.706,1
2504,2021-11-09T13:55:00Z,990,12.706,1
2505,2021-11-09T14:00:00Z,990,12.706,1
2506,2021-11-09T14:05:00Z,990,12.706,1
2507,2021-11-09T14:10:00Z,990,12.706,1
2508,2021-11-09T14:15:00Z,990,12.706,1
2509,2021-11-09T14:20:00Z,991,12.706,1
2510,2021-11-09T14:25:00Z,991,12.706,1
2511,2021-11-09T14:30:00Z,991,12.706,1
2512,2021-11-09T14:35:00Z,991,12.706,1
2513,2021-11-09T14:40:00Z,991,12.706,1
2514,2021-11-09T14:45:00Z,991,12.706,1
2515,2021-11-09T14:50:00Z,991,12.706,1
2516,2021-11-09T14:55:00Z,991,12.706,1
2517,2021-11-09T15:00:00Z,991,12.706,1
2518,2021-11-09T15:05:00Z,991,12.706,1
2519,2021-11-09T15:10:00Z,991,12.706,1
2520,2021-11-09T15:15:00Z,991,12.706,1
2521,2021-11-09T15:20:00Z,991,12.706,1
2522,2021-11-09T15:25:00Z,991,12.706,1
2523,2021-11-09T15:30:00Z,991,12.706,1
2524,2021-11-09T15:35:00Z,991,12.706,1
2525,2021-11-09T15:40:00Z,992,12.706,1
2526,2021-11-09T15:45:00Z,992,12.706,1
2527,2021-11-09T15:50:00Z,992,12.706,1
2528,2021-11-09T15:55:00Z,991,12.706,1
2529,2021-11-09T16:00:00Z,992,12.706,1
2530,2021-11-09T16:05:00Z,992,12.706,1
2531,2021-11-09T16:10:00Z,992,12.706,1
2532,2021-11-09T16:15:00Z,992,12.706,1
2533,2021-11-09T16:20:00Z,992,12.706,1
2534,2021-11-09T16:25:00Z,992,12.706,1
2535,2021-11-09T16:30:00Z,993,12.706,1
2536,2021-11-09T16:35:00Z,993,12.706,1
2537,2021-11-09T16:40:00Z,993,12.706,1
2538,2021-11-09T16:45:00Z,993,12.706,1
2539,2021-11-09T16:45:00Z,993,13.408,1
2540,2021-11-09T16:50:00Z,994,12.706,1
2541,2021-11-09T16:50:00Z,994,13.408,1
2542,2021-11-09T16:55:00Z,993,12.706,1
2543,2021-11-09T16:55:00Z,993,13.408,1
2544,2021-11-09T17:00:00Z,994,12.706,1
2545,2021-11-09T17:00:00Z,994,13.408,1
2546,2021-11-09T17:05:00Z,994,12.706,1
2547,2021-11-09T17:05:00Z,994,13.408,1
2548,2021-11-09T17:10:00Z,994,13.408,1
2549,2021-11-09T17:10:00Z,994,12.706,1
2550,2021-11-09T17:15:00Z,994,13.408,1
2551,2021-11-09T17:15:00Z,994,12.706,1
2552,2021-11-09T17:20:00Z,994,13.408,1
2553,2021-11-09T17:20:00Z,994,12.706,1
2554,2021-11-09T17:25:00Z,994,12.706,1
2555,2021-11-09T17:25:00Z,994,13.408,1
2556,2021-11-09T17:30:00Z,994,13.408,1
2557,2021-11-09T17:30:00Z,994,12.706,1
2558,2021-11-09T17:35:00Z,994,12.706,1
2559,2021-11-09T17:35:00Z,994,13.408,1
2560,2021-11-09T17:40:00Z,995,12.706,1
2561,2021-11-09T17:40:00Z,995,13.408,1
2562,2021-11-09T17:45:00Z,995,13.408,1
2563,2021-11-09T17:45:00Z,995,13.174,1
2564,2021-11-09T17:50:00Z,995,13.408,1
2565,2021-11-09T17:50:00Z,995,13.174,1
2566,2021-11-09T17:55:00Z,995,13.408,1
2567,2021-11-09T17:55:00Z,995,13.174,1
2568,2021-11-09T18:00:00Z,996,13.174,1
2569,2021-11-09T18:00:00Z,996,13.408,1
2570,2021-11-09T18:05:00Z,996,13.408,1
2571,2021-11-09T18:05:00Z,996,13.174,1
2572,2021-11-09T18:10:00Z,996,13.408,1
2573,2021-11-09T18:10:00Z,996,13.174,1
2574,2021-11-09T18:15:00Z,996,13.408,1
2575,2021-11-09T18:15:00Z,996,13.174,1
2576,2021-11-09T18:20:00Z,996,13.408,1
2577,2021-11-09T18:20:00Z,996,13.174,1
2578,2021-11-09T18:25:00Z,996,13.174,1
2579,2021-11-09T18:25:00Z,996,13.408,1
2580,2021-11-09T18:30:00Z,998,13.174,1
2581,2021-11-09T18:30:00Z,998,13.408,1
2582,2021-11-09T18:35:00Z,998,13.174,1
2583,2021-11-09T18:35:00Z,998,13.408,1
2584,2021-11-09T18:40:00Z,997,13.174,1
2585,2021-11-09T18:40:00Z,997,13.408,1
2586,2021-11-09T18:45:00Z,997,13.174,1
2587,2021-11-09T18:50:00Z,998,13.174,1
2588,2021-11-09T18:55:00Z,998,13.174,1
2589,2021-11-09T19:00:00Z,998,13.174,1
2590,2021-11-09T19:05:00Z,997,13.174,1
2591,2021-11-09T19:10:00Z,997,13.174,1
2592,2021-11-09T19:15:00Z,998,13.174,1
2593,2021-11-09T19:20:00Z,998,13.174,1
2594,2021-11-09T19:25:00Z,997,13.174,1
2595,2021-11-09T19:30:00Z,997,13.174,1
2596,2021-11-09T19:35:00Z,998,13.174,1
2597,2021-11-09T19:40:00Z,998,13.174,1
2598,2021-11-09T19:45:00Z,998,13.174,1
2599,2021-11-09T19:50:00Z,998,13.174,1
2600,2021-11-09T19:55:00Z,998,13.174,1
2601,2021-11-09T20:00:00Z,998,13.174,1
2602,2021-11-09T20:05:00Z,998,13.174,1
2603,2021-11-09T20:10:00Z,998,13.174,1
2604,2021-11-09T20:15:00Z,998,13.174,1
2605,2021-11-09T20:20:00Z,999,13.174,1
2606,2021-11-09T20:25:00Z,998,13.174,1
2607,2021-11-09T20:30:00Z,998,13.174,1
2608,2021-11-09T20:35:00Z,998,13.174,1
2609,2021-11-09T20:40:00Z,997,13.174,1
